id,lat,lon
1,4.455950571647079,72.50995394154153
2,4.455950571647079,73.00995394154153
3,4.455950571647079,73.50995394154153
4,4.455950571647079,74.00995394154153
5,4.455950571647079,74.50995394154153
6,4.455950571647079,75.00995394154153
7,4.455950571647079,75.50995394154153
8,4.455950571647079,76.00995394154153
9,4.455950571647079,76.50995394154153
10,4.455950571647079,77.00995394154153
11,4.455950571647079,77.50995394154153
12,4.455950571647079,78.00995394154153
13,4.455950571647079,78.50995394154153
14,4.455950571647079,79.00995394154153
15,4.455950571647079,79.50995394154153
16,4.455950571647079,80.00995394154153
17,4.455950571647079,80.50995394154153
18,4.455950571647079,81.00995394154153
19,4.455950571647079,81.50995394154153
20,4.455950571647079,82.00995394154153
21,4.455950571647079,82.50995394154153
22,4.455950571647079,83.00995394154153
23,4.455950571647079,83.50995394154153
24,4.455950571647079,84.00995394154153
25,4.455950571647079,84.50995394154153
26,4.955950571647079,72.50995394154153
27,4.955950571647079,73.00995394154153
28,4.955950571647079,73.50995394154153
29,4.955950571647079,74.00995394154153
30,4.955950571647079,74.50995394154153
31,4.955950571647079,75.00995394154153
32,4.955950571647079,75.50995394154153
33,4.955950571647079,76.00995394154153
34,4.955950571647079,76.50995394154153
35,4.955950571647079,77.00995394154153
36,4.955950571647079,77.50995394154153
37,4.955950571647079,78.00995394154153
38,4.955950571647079,78.50995394154153
39,4.955950571647079,79.00995394154153
40,4.955950571647079,79.50995394154153
41,4.955950571647079,80.00995394154153
42,4.955950571647079,80.50995394154153
43,4.955950571647079,81.00995394154153
44,4.955950571647079,81.50995394154153
45,4.955950571647079,82.00995394154153
46,4.955950571647079,82.50995394154153
47,4.955950571647079,83.00995394154153
48,4.955950571647079,83.50995394154153
49,4.955950571647079,84.00995394154153
50,4.955950571647079,84.50995394154153
51,5.455950571647079,72.50995394154153
52,5.455950571647079,73.00995394154153
53,5.455950571647079,73.50995394154153
54,5.455950571647079,74.00995394154153
55,5.455950571647079,74.50995394154153
56,5.455950571647079,75.00995394154153
57,5.455950571647079,75.50995394154153
58,5.455950571647079,76.00995394154153
59,5.455950571647079,76.50995394154153
60,5.455950571647079,77.00995394154153
61,5.455950571647079,77.50995394154153
62,5.455950571647079,78.00995394154153
63,5.455950571647079,78.50995394154153
64,5.455950571647079,79.00995394154153
65,5.455950571647079,79.50995394154153
66,5.455950571647079,80.00995394154153
67,5.455950571647079,80.50995394154153
68,5.455950571647079,81.00995394154153
69,5.455950571647079,81.50995394154153
70,5.455950571647079,82.00995394154153
71,5.455950571647079,82.50995394154153
72,5.455950571647079,83.00995394154153
73,5.455950571647079,83.50995394154153
74,5.455950571647079,84.00995394154153
75,5.455950571647079,84.50995394154153
76,5.955950571647079,72.50995394154153
77,5.955950571647079,73.00995394154153
78,5.955950571647079,73.50995394154153
79,5.955950571647079,74.00995394154153
80,5.955950571647079,74.50995394154153
81,5.955950571647079,75.00995394154153
82,5.955950571647079,75.50995394154153
83,5.955950571647079,76.00995394154153
84,5.955950571647079,76.50995394154153
85,5.955950571647079,77.00995394154153
86,5.955950571647079,77.50995394154153
87,5.955950571647079,78.00995394154153
88,5.955950571647079,78.50995394154153
89,5.955950571647079,79.00995394154153
90,5.955950571647079,79.50995394154153
91,5.955950571647079,80.00995394154153
92,5.955950571647079,80.50995394154153
93,5.955950571647079,81.00995394154153
94,5.955950571647079,81.50995394154153
95,5.955950571647079,82.00995394154153
96,5.955950571647079,82.50995394154153
97,5.955950571647079,83.00995394154153
98,5.955950571647079,83.50995394154153
99,5.955950571647079,84.00995394154153
100,5.955950571647079,84.50995394154153
101,6.455950571647079,72.50995394154153
102,6.455950571647079,73.00995394154153
103,6.455950571647079,73.50995394154153
104,6.455950571647079,74.00995394154153
105,6.455950571647079,74.50995394154153
106,6.455950571647079,75.00995394154153
107,6.455950571647079,75.50995394154153
108,6.455950571647079,76.00995394154153
109,6.455950571647079,76.50995394154153
110,6.455950571647079,77.00995394154153
111,6.455950571647079,77.50995394154153
112,6.455950571647079,78.00995394154153
113,6.455950571647079,78.50995394154153
114,6.455950571647079,79.00995394154153
115,6.455950571647079,79.50995394154153
116,6.455950571647079,80.00995394154153
117,6.455950571647079,80.50995394154153
118,6.455950571647079,81.00995394154153
119,6.455950571647079,81.50995394154153
120,6.455950571647079,82.00995394154153
121,6.455950571647079,82.50995394154153
122,6.455950571647079,83.00995394154153
123,6.455950571647079,83.50995394154153
124,6.455950571647079,84.00995394154153
125,6.455950571647079,84.50995394154153
126,6.955950571647079,72.50995394154153
127,6.955950571647079,73.00995394154153
128,6.955950571647079,73.50995394154153
129,6.955950571647079,74.00995394154153
130,6.955950571647079,74.50995394154153
131,6.955950571647079,75.00995394154153
132,6.955950571647079,75.50995394154153
133,6.955950571647079,76.00995394154153
134,6.955950571647079,76.50995394154153
135,6.955950571647079,77.00995394154153
136,6.955950571647079,77.50995394154153
137,6.955950571647079,78.00995394154153
138,6.955950571647079,78.50995394154153
139,6.955950571647079,79.00995394154153
140,6.955950571647079,79.50995394154153
141,6.955950571647079,80.00995394154153
142,6.955950571647079,80.50995394154153
143,6.955950571647079,81.00995394154153
144,6.955950571647079,81.50995394154153
145,6.955950571647079,82.00995394154153
146,6.955950571647079,82.50995394154153
147,6.955950571647079,83.00995394154153
148,6.955950571647079,83.50995394154153
149,6.955950571647079,84.00995394154153
150,6.955950571647079,84.50995394154153
151,7.455950571647079,72.50995394154153
152,7.455950571647079,73.00995394154153
153,7.455950571647079,73.50995394154153
154,7.455950571647079,74.00995394154153
155,7.455950571647079,74.50995394154153
156,7.455950571647079,75.00995394154153
157,7.455950571647079,75.50995394154153
158,7.455950571647079,76.00995394154153
159,7.455950571647079,76.50995394154153
160,7.455950571647079,77.00995394154153
161,7.455950571647079,77.50995394154153
162,7.455950571647079,78.00995394154153
163,7.455950571647079,78.50995394154153
164,7.455950571647079,79.00995394154153
165,7.455950571647079,79.50995394154153
166,7.455950571647079,80.00995394154153
167,7.455950571647079,80.50995394154153
168,7.455950571647079,81.00995394154153
169,7.455950571647079,81.50995394154153
170,7.455950571647079,82.00995394154153
171,7.455950571647079,82.50995394154153
172,7.455950571647079,83.00995394154153
173,7.455950571647079,83.50995394154153
174,7.455950571647079,84.00995394154153
175,7.455950571647079,84.50995394154153
176,7.955950571647079,72.50995394154153
177,7.955950571647079,73.00995394154153
178,7.955950571647079,73.50995394154153
179,7.955950571647079,74.00995394154153
180,7.955950571647079,74.50995394154153
181,7.955950571647079,75.00995394154153
182,7.955950571647079,75.50995394154153
183,7.955950571647079,76.00995394154153
184,7.955950571647079,76.50995394154153
185,7.955950571647079,77.00995394154153
186,7.955950571647079,77.50995394154153
187,7.955950571647079,78.00995394154153
188,7.955950571647079,78.50995394154153
189,7.955950571647079,79.00995394154153
190,7.955950571647079,79.50995394154153
191,7.955950571647079,80.00995394154153
192,7.955950571647079,80.50995394154153
193,7.955950571647079,81.00995394154153
194,7.955950571647079,81.50995394154153
195,7.955950571647079,82.00995394154153
196,7.955950571647079,82.50995394154153
197,7.955950571647079,83.00995394154153
198,7.955950571647079,83.50995394154153
199,7.955950571647079,84.00995394154153
200,7.955950571647079,84.50995394154153
201,8.45595057164708,72.50995394154153
202,8.45595057164708,73.00995394154153
203,8.45595057164708,73.50995394154153
204,8.45595057164708,74.00995394154153
205,8.45595057164708,74.50995394154153
206,8.45595057164708,75.00995394154153
207,8.45595057164708,75.50995394154153
208,8.45595057164708,76.00995394154153
209,8.45595057164708,76.50995394154153
210,8.45595057164708,77.00995394154153
211,8.45595057164708,77.50995394154153
212,8.45595057164708,78.00995394154153
213,8.45595057164708,78.50995394154153
214,8.45595057164708,79.00995394154153
215,8.45595057164708,79.50995394154153
216,8.45595057164708,80.00995394154153
217,8.45595057164708,80.50995394154153
218,8.45595057164708,81.00995394154153
219,8.45595057164708,81.50995394154153
220,8.45595057164708,82.00995394154153
221,8.45595057164708,82.50995394154153
222,8.45595057164708,83.00995394154153
223,8.45595057164708,83.50995394154153
224,8.45595057164708,84.00995394154153
225,8.45595057164708,84.50995394154153
226,8.95595057164708,72.50995394154153
227,8.95595057164708,73.00995394154153
228,8.95595057164708,73.50995394154153
229,8.95595057164708,74.00995394154153
230,8.95595057164708,74.50995394154153
231,8.95595057164708,75.00995394154153
232,8.95595057164708,75.50995394154153
233,8.95595057164708,76.00995394154153
234,8.95595057164708,76.50995394154153
235,8.95595057164708,77.00995394154153
236,8.95595057164708,77.50995394154153
237,8.95595057164708,78.00995394154153
238,8.95595057164708,78.50995394154153
239,8.95595057164708,79.00995394154153
240,8.95595057164708,79.50995394154153
241,8.95595057164708,80.00995394154153
242,8.95595057164708,80.50995394154153
243,8.95595057164708,81.00995394154153
244,8.95595057164708,81.50995394154153
245,8.95595057164708,82.00995394154153
246,8.95595057164708,82.50995394154153
247,8.95595057164708,83.00995394154153
248,8.95595057164708,83.50995394154153
249,8.95595057164708,84.00995394154153
250,8.95595057164708,84.50995394154153
251,9.45595057164708,72.50995394154153
252,9.45595057164708,73.00995394154153
253,9.45595057164708,73.50995394154153
254,9.45595057164708,74.00995394154153
255,9.45595057164708,74.50995394154153
256,9.45595057164708,75.00995394154153
257,9.45595057164708,75.50995394154153
258,9.45595057164708,76.00995394154153
259,9.45595057164708,76.50995394154153
260,9.45595057164708,77.00995394154153
261,9.45595057164708,77.50995394154153
262,9.45595057164708,78.00995394154153
263,9.45595057164708,78.50995394154153
264,9.45595057164708,79.00995394154153
265,9.45595057164708,79.50995394154153
266,9.45595057164708,80.00995394154153
267,9.45595057164708,80.50995394154153
268,9.45595057164708,81.00995394154153
269,9.45595057164708,81.50995394154153
270,9.45595057164708,82.00995394154153
271,9.45595057164708,82.50995394154153
272,9.45595057164708,83.00995394154153
273,9.45595057164708,83.50995394154153
274,9.45595057164708,84.00995394154153
275,9.45595057164708,84.50995394154153
276,9.95595057164708,72.50995394154153
277,9.95595057164708,73.00995394154153
278,9.95595057164708,73.50995394154153
279,9.95595057164708,74.00995394154153
280,9.95595057164708,74.50995394154153
281,9.95595057164708,75.00995394154153
282,9.95595057164708,75.50995394154153
283,9.95595057164708,76.00995394154153
284,9.95595057164708,76.50995394154153
285,9.95595057164708,77.00995394154153
286,9.95595057164708,77.50995394154153
287,9.95595057164708,78.00995394154153
288,9.95595057164708,78.50995394154153
289,9.95595057164708,79.00995394154153
290,9.95595057164708,79.50995394154153
291,9.95595057164708,80.00995394154153
292,9.95595057164708,80.50995394154153
293,9.95595057164708,81.00995394154153
294,9.95595057164708,81.50995394154153
295,9.95595057164708,82.00995394154153
296,9.95595057164708,82.50995394154153
297,9.95595057164708,83.00995394154153
298,9.95595057164708,83.50995394154153
299,9.95595057164708,84.00995394154153
300,9.95595057164708,84.50995394154153
301,10.45595057164708,72.50995394154153
302,10.45595057164708,73.00995394154153
303,10.45595057164708,73.50995394154153
304,10.45595057164708,74.00995394154153
305,10.45595057164708,74.50995394154153
306,10.45595057164708,75.00995394154153
307,10.45595057164708,75.50995394154153
308,10.45595057164708,76.00995394154153
309,10.45595057164708,76.50995394154153
310,10.45595057164708,77.00995394154153
311,10.45595057164708,77.50995394154153
312,10.45595057164708,78.00995394154153
313,10.45595057164708,78.50995394154153
314,10.45595057164708,79.00995394154153
315,10.45595057164708,79.50995394154153
316,10.45595057164708,80.00995394154153
317,10.45595057164708,80.50995394154153
318,10.45595057164708,81.00995394154153
319,10.45595057164708,81.50995394154153
320,10.45595057164708,82.00995394154153
321,10.45595057164708,82.50995394154153
322,10.45595057164708,83.00995394154153
323,10.45595057164708,83.50995394154153
324,10.45595057164708,84.00995394154153
325,10.45595057164708,84.50995394154153
326,10.95595057164708,72.50995394154153
327,10.95595057164708,73.00995394154153
328,10.95595057164708,73.50995394154153
329,10.95595057164708,74.00995394154153
330,10.95595057164708,74.50995394154153
331,10.95595057164708,75.00995394154153
332,10.95595057164708,75.50995394154153
333,10.95595057164708,76.00995394154153
334,10.95595057164708,76.50995394154153
335,10.95595057164708,77.00995394154153
336,10.95595057164708,77.50995394154153
337,10.95595057164708,78.00995394154153
338,10.95595057164708,78.50995394154153
339,10.95595057164708,79.00995394154153
340,10.95595057164708,79.50995394154153
341,10.95595057164708,80.00995394154153
342,10.95595057164708,80.50995394154153
343,10.95595057164708,81.00995394154153
344,10.95595057164708,81.50995394154153
345,10.95595057164708,82.00995394154153
346,10.95595057164708,82.50995394154153
347,10.95595057164708,83.00995394154153
348,10.95595057164708,83.50995394154153
349,10.95595057164708,84.00995394154153
350,10.95595057164708,84.50995394154153
351,11.45595057164708,72.50995394154153
352,11.45595057164708,73.00995394154153
353,11.45595057164708,73.50995394154153
354,11.45595057164708,74.00995394154153
355,11.45595057164708,74.50995394154153
356,11.45595057164708,75.00995394154153
357,11.45595057164708,75.50995394154153
358,11.45595057164708,76.00995394154153
359,11.45595057164708,76.50995394154153
360,11.45595057164708,77.00995394154153
361,11.45595057164708,77.50995394154153
362,11.45595057164708,78.00995394154153
363,11.45595057164708,78.50995394154153
364,11.45595057164708,79.00995394154153
365,11.45595057164708,79.50995394154153
366,11.45595057164708,80.00995394154153
367,11.45595057164708,80.50995394154153
368,11.45595057164708,81.00995394154153
369,11.45595057164708,81.50995394154153
370,11.45595057164708,82.00995394154153
371,11.45595057164708,82.50995394154153
372,11.45595057164708,83.00995394154153
373,11.45595057164708,83.50995394154153
374,11.45595057164708,84.00995394154153
375,11.45595057164708,84.50995394154153
376,11.95595057164708,72.50995394154153
377,11.95595057164708,73.00995394154153
378,11.95595057164708,73.50995394154153
379,11.95595057164708,74.00995394154153
380,11.95595057164708,74.50995394154153
381,11.95595057164708,75.00995394154153
382,11.95595057164708,75.50995394154153
383,11.95595057164708,76.00995394154153
384,11.95595057164708,76.50995394154153
385,11.95595057164708,77.00995394154153
386,11.95595057164708,77.50995394154153
387,11.95595057164708,78.00995394154153
388,11.95595057164708,78.50995394154153
389,11.95595057164708,79.00995394154153
390,11.95595057164708,79.50995394154153
391,11.95595057164708,80.00995394154153
392,11.95595057164708,80.50995394154153
393,11.95595057164708,81.00995394154153
394,11.95595057164708,81.50995394154153
395,11.95595057164708,82.00995394154153
396,11.95595057164708,82.50995394154153
397,11.95595057164708,83.00995394154153
398,11.95595057164708,83.50995394154153
399,11.95595057164708,84.00995394154153
400,11.95595057164708,84.50995394154153
401,12.45595057164708,72.50995394154153
402,12.45595057164708,73.00995394154153
403,12.45595057164708,73.50995394154153
404,12.45595057164708,74.00995394154153
405,12.45595057164708,74.50995394154153
406,12.45595057164708,75.00995394154153
407,12.45595057164708,75.50995394154153
408,12.45595057164708,76.00995394154153
409,12.45595057164708,76.50995394154153
410,12.45595057164708,77.00995394154153
411,12.45595057164708,77.50995394154153
412,12.45595057164708,78.00995394154153
413,12.45595057164708,78.50995394154153
414,12.45595057164708,79.00995394154153
415,12.45595057164708,79.50995394154153
416,12.45595057164708,80.00995394154153
417,12.45595057164708,80.50995394154153
418,12.45595057164708,81.00995394154153
419,12.45595057164708,81.50995394154153
420,12.45595057164708,82.00995394154153
421,12.45595057164708,82.50995394154153
422,12.45595057164708,83.00995394154153
423,12.45595057164708,83.50995394154153
424,12.45595057164708,84.00995394154153
425,12.45595057164708,84.50995394154153
426,12.95595057164708,72.50995394154153
427,12.95595057164708,73.00995394154153
428,12.95595057164708,73.50995394154153
429,12.95595057164708,74.00995394154153
430,12.95595057164708,74.50995394154153
431,12.95595057164708,75.00995394154153
432,12.95595057164708,75.50995394154153
433,12.95595057164708,76.00995394154153
434,12.95595057164708,76.50995394154153
435,12.95595057164708,77.00995394154153
436,12.95595057164708,77.50995394154153
437,12.95595057164708,78.00995394154153
438,12.95595057164708,78.50995394154153
439,12.95595057164708,79.00995394154153
440,12.95595057164708,79.50995394154153
441,12.95595057164708,80.00995394154153
442,12.95595057164708,80.50995394154153
443,12.95595057164708,81.00995394154153
444,12.95595057164708,81.50995394154153
445,12.95595057164708,82.00995394154153
446,12.95595057164708,82.50995394154153
447,12.95595057164708,83.00995394154153
448,12.95595057164708,83.50995394154153
449,12.95595057164708,84.00995394154153
450,12.95595057164708,84.50995394154153
451,13.45595057164708,72.50995394154153
452,13.45595057164708,73.00995394154153
453,13.45595057164708,73.50995394154153
454,13.45595057164708,74.00995394154153
455,13.45595057164708,74.50995394154153
456,13.45595057164708,75.00995394154153
457,13.45595057164708,75.50995394154153
458,13.45595057164708,76.00995394154153
459,13.45595057164708,76.50995394154153
460,13.45595057164708,77.00995394154153
461,13.45595057164708,77.50995394154153
462,13.45595057164708,78.00995394154153
463,13.45595057164708,78.50995394154153
464,13.45595057164708,79.00995394154153
465,13.45595057164708,79.50995394154153
466,13.45595057164708,80.00995394154153
467,13.45595057164708,80.50995394154153
468,13.45595057164708,81.00995394154153
469,13.45595057164708,81.50995394154153
470,13.45595057164708,82.00995394154153
471,13.45595057164708,82.50995394154153
472,13.45595057164708,83.00995394154153
473,13.45595057164708,83.50995394154153
474,13.45595057164708,84.00995394154153
475,13.45595057164708,84.50995394154153
476,13.95595057164708,72.50995394154153
477,13.95595057164708,73.00995394154153
478,13.95595057164708,73.50995394154153
479,13.95595057164708,74.00995394154153
480,13.95595057164708,74.50995394154153
481,13.95595057164708,75.00995394154153
482,13.95595057164708,75.50995394154153
483,13.95595057164708,76.00995394154153
484,13.95595057164708,76.50995394154153
485,13.95595057164708,77.00995394154153
486,13.95595057164708,77.50995394154153
487,13.95595057164708,78.00995394154153
488,13.95595057164708,78.50995394154153
489,13.95595057164708,79.00995394154153
490,13.95595057164708,79.50995394154153
491,13.95595057164708,80.00995394154153
492,13.95595057164708,80.50995394154153
493,13.95595057164708,81.00995394154153
494,13.95595057164708,81.50995394154153
495,13.95595057164708,82.00995394154153
496,13.95595057164708,82.50995394154153
497,13.95595057164708,83.00995394154153
498,13.95595057164708,83.50995394154153
499,13.95595057164708,84.00995394154153
500,13.95595057164708,84.50995394154153
501,14.45595057164708,72.50995394154153
502,14.45595057164708,73.00995394154153
503,14.45595057164708,73.50995394154153
504,14.45595057164708,74.00995394154153
505,14.45595057164708,74.50995394154153
506,14.45595057164708,75.00995394154153
507,14.45595057164708,75.50995394154153
508,14.45595057164708,76.00995394154153
509,14.45595057164708,76.50995394154153
510,14.45595057164708,77.00995394154153
511,14.45595057164708,77.50995394154153
512,14.45595057164708,78.00995394154153
513,14.45595057164708,78.50995394154153
514,14.45595057164708,79.00995394154153
515,14.45595057164708,79.50995394154153
516,14.45595057164708,80.00995394154153
517,14.45595057164708,80.50995394154153
518,14.45595057164708,81.00995394154153
519,14.45595057164708,81.50995394154153
520,14.45595057164708,82.00995394154153
521,14.45595057164708,82.50995394154153
522,14.45595057164708,83.00995394154153
523,14.45595057164708,83.50995394154153
524,14.45595057164708,84.00995394154153
525,14.45595057164708,84.50995394154153
526,14.95595057164708,72.50995394154153
527,14.95595057164708,73.00995394154153
528,14.95595057164708,73.50995394154153
529,14.95595057164708,74.00995394154153
530,14.95595057164708,74.50995394154153
531,14.95595057164708,75.00995394154153
532,14.95595057164708,75.50995394154153
533,14.95595057164708,76.00995394154153
534,14.95595057164708,76.50995394154153
535,14.95595057164708,77.00995394154153
536,14.95595057164708,77.50995394154153
537,14.95595057164708,78.00995394154153
538,14.95595057164708,78.50995394154153
539,14.95595057164708,79.00995394154153
540,14.95595057164708,79.50995394154153
541,14.95595057164708,80.00995394154153
542,14.95595057164708,80.50995394154153
543,14.95595057164708,81.00995394154153
544,14.95595057164708,81.50995394154153
545,14.95595057164708,82.00995394154153
546,14.95595057164708,82.50995394154153
547,14.95595057164708,83.00995394154153
548,14.95595057164708,83.50995394154153
549,14.95595057164708,84.00995394154153
550,14.95595057164708,84.50995394154153
551,15.45595057164708,72.50995394154153
552,15.45595057164708,73.00995394154153
553,15.45595057164708,73.50995394154153
554,15.45595057164708,74.00995394154153
555,15.45595057164708,74.50995394154153
556,15.45595057164708,75.00995394154153
557,15.45595057164708,75.50995394154153
558,15.45595057164708,76.00995394154153
559,15.45595057164708,76.50995394154153
560,15.45595057164708,77.00995394154153
561,15.45595057164708,77.50995394154153
562,15.45595057164708,78.00995394154153
563,15.45595057164708,78.50995394154153
564,15.45595057164708,79.00995394154153
565,15.45595057164708,79.50995394154153
566,15.45595057164708,80.00995394154153
567,15.45595057164708,80.50995394154153
568,15.45595057164708,81.00995394154153
569,15.45595057164708,81.50995394154153
570,15.45595057164708,82.00995394154153
571,15.45595057164708,82.50995394154153
572,15.45595057164708,83.00995394154153
573,15.45595057164708,83.50995394154153
574,15.45595057164708,84.00995394154153
575,15.45595057164708,84.50995394154153
576,15.95595057164708,72.50995394154153
577,15.95595057164708,73.00995394154153
578,15.95595057164708,73.50995394154153
579,15.95595057164708,74.00995394154153
580,15.95595057164708,74.50995394154153
581,15.95595057164708,75.00995394154153
582,15.95595057164708,75.50995394154153
583,15.95595057164708,76.00995394154153
584,15.95595057164708,76.50995394154153
585,15.95595057164708,77.00995394154153
586,15.95595057164708,77.50995394154153
587,15.95595057164708,78.00995394154153
588,15.95595057164708,78.50995394154153
589,15.95595057164708,79.00995394154153
590,15.95595057164708,79.50995394154153
591,15.95595057164708,80.00995394154153
592,15.95595057164708,80.50995394154153
593,15.95595057164708,81.00995394154153
594,15.95595057164708,81.50995394154153
595,15.95595057164708,82.00995394154153
596,15.95595057164708,82.50995394154153
597,15.95595057164708,83.00995394154153
598,15.95595057164708,83.50995394154153
599,15.95595057164708,84.00995394154153
600,15.95595057164708,84.50995394154153
601,16.45595057164708,72.50995394154153
602,16.45595057164708,73.00995394154153
603,16.45595057164708,73.50995394154153
604,16.45595057164708,74.00995394154153
605,16.45595057164708,74.50995394154153
606,16.45595057164708,75.00995394154153
607,16.45595057164708,75.50995394154153
608,16.45595057164708,76.00995394154153
609,16.45595057164708,76.50995394154153
610,16.45595057164708,77.00995394154153
611,16.45595057164708,77.50995394154153
612,16.45595057164708,78.00995394154153
613,16.45595057164708,78.50995394154153
614,16.45595057164708,79.00995394154153
615,16.45595057164708,79.50995394154153
616,16.45595057164708,80.00995394154153
617,16.45595057164708,80.50995394154153
618,16.45595057164708,81.00995394154153
619,16.45595057164708,81.50995394154153
620,16.45595057164708,82.00995394154153
621,16.45595057164708,82.50995394154153
622,16.45595057164708,83.00995394154153
623,16.45595057164708,83.50995394154153
624,16.45595057164708,84.00995394154153
625,16.45595057164708,84.50995394154153
626,16.95595057164708,72.50995394154153
627,16.95595057164708,73.00995394154153
628,16.95595057164708,73.50995394154153
629,16.95595057164708,74.00995394154153
630,16.95595057164708,74.50995394154153
631,16.95595057164708,75.00995394154153
632,16.95595057164708,75.50995394154153
633,16.95595057164708,76.00995394154153
634,16.95595057164708,76.50995394154153
635,16.95595057164708,77.00995394154153
636,16.95595057164708,77.50995394154153
637,16.95595057164708,78.00995394154153
638,16.95595057164708,78.50995394154153
639,16.95595057164708,79.00995394154153
640,16.95595057164708,79.50995394154153
641,16.95595057164708,80.00995394154153
642,16.95595057164708,80.50995394154153
643,16.95595057164708,81.00995394154153
644,16.95595057164708,81.50995394154153
645,16.95595057164708,82.00995394154153
646,16.95595057164708,82.50995394154153
647,16.95595057164708,83.00995394154153
648,16.95595057164708,83.50995394154153
649,16.95595057164708,84.00995394154153
650,16.95595057164708,84.50995394154153
651,17.45595057164708,72.50995394154153
652,17.45595057164708,73.00995394154153
653,17.45595057164708,73.50995394154153
654,17.45595057164708,74.00995394154153
655,17.45595057164708,74.50995394154153
656,17.45595057164708,75.00995394154153
657,17.45595057164708,75.50995394154153
658,17.45595057164708,76.00995394154153
659,17.45595057164708,76.50995394154153
660,17.45595057164708,77.00995394154153
661,17.45595057164708,77.50995394154153
662,17.45595057164708,78.00995394154153
663,17.45595057164708,78.50995394154153
664,17.45595057164708,79.00995394154153
665,17.45595057164708,79.50995394154153
666,17.45595057164708,80.00995394154153
667,17.45595057164708,80.50995394154153
668,17.45595057164708,81.00995394154153
669,17.45595057164708,81.50995394154153
670,17.45595057164708,82.00995394154153
671,17.45595057164708,82.50995394154153
672,17.45595057164708,83.00995394154153
673,17.45595057164708,83.50995394154153
674,17.45595057164708,84.00995394154153
675,17.45595057164708,84.50995394154153
676,17.95595057164708,72.50995394154153
677,17.95595057164708,73.00995394154153
678,17.95595057164708,73.50995394154153
679,17.95595057164708,74.00995394154153
680,17.95595057164708,74.50995394154153
681,17.95595057164708,75.00995394154153
682,17.95595057164708,75.50995394154153
683,17.95595057164708,76.00995394154153
684,17.95595057164708,76.50995394154153
685,17.95595057164708,77.00995394154153
686,17.95595057164708,77.50995394154153
687,17.95595057164708,78.00995394154153
688,17.95595057164708,78.50995394154153
689,17.95595057164708,79.00995394154153
690,17.95595057164708,79.50995394154153
691,17.95595057164708,80.00995394154153
692,17.95595057164708,80.50995394154153
693,17.95595057164708,81.00995394154153
694,17.95595057164708,81.50995394154153
695,17.95595057164708,82.00995394154153
696,17.95595057164708,82.50995394154153
697,17.95595057164708,83.00995394154153
698,17.95595057164708,83.50995394154153
699,17.95595057164708,84.00995394154153
700,17.95595057164708,84.50995394154153
701,18.45595057164708,72.50995394154153
702,18.45595057164708,73.00995394154153
703,18.45595057164708,73.50995394154153
704,18.45595057164708,74.00995394154153
705,18.45595057164708,74.50995394154153
706,18.45595057164708,75.00995394154153
707,18.45595057164708,75.50995394154153
708,18.45595057164708,76.00995394154153
709,18.45595057164708,76.50995394154153
710,18.45595057164708,77.00995394154153
711,18.45595057164708,77.50995394154153
712,18.45595057164708,78.00995394154153
713,18.45595057164708,78.50995394154153
714,18.45595057164708,79.00995394154153
715,18.45595057164708,79.50995394154153
716,18.45595057164708,80.00995394154153
717,18.45595057164708,80.50995394154153
718,18.45595057164708,81.00995394154153
719,18.45595057164708,81.50995394154153
720,18.45595057164708,82.00995394154153
721,18.45595057164708,82.50995394154153
722,18.45595057164708,83.00995394154153
723,18.45595057164708,83.50995394154153
724,18.45595057164708,84.00995394154153
725,18.45595057164708,84.50995394154153
